"SSN","Site","Cluster","Plot","Depth","Longitude","Latitude","KG_p_code","KG_f_code","KG_p_name","KG_f_name","KG_p_group","KG_f_group"
"icr005971","Chinyanghuku",3,4,"Topsoil",36.09030914,-6.887218,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr005972","Chinyanghuku",3,4,"Subsoil",36.09030914,-6.887218,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr005990","Chinyanghuku",4,8,"Topsoil",36.10004807,-6.86531687,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr005991","Chinyanghuku",4,8,"Subsoil",36.10004807,-6.86531687,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr006115","Chinyanghuku",11,8,"Topsoil",36.1339,-6.89424,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr006116","Chinyanghuku",11,8,"Subsoil",36.1339,-6.89424,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr006130","Chinyanghuku",12,8,"Topsoil",36.14284897,-6.85878706,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr006131","Chinyanghuku",12,8,"Subsoil",36.14284897,-6.85878706,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr006454","Pandambili",1,1,"Topsoil",36.44020081,-6.12600994,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr006455","Pandambili",1,1,"Subsoil",36.44020081,-6.12600994,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr006492","Pandambili",3,1,"Topsoil",36.4405,-6.06394,"Aw","BSh","Tropical, savannah","Arid, steppe, hot","Tropical (seasonal)","Arid"
"icr006493","Pandambili",3,1,"Subsoil",36.4405,-6.06394,"Aw","BSh","Tropical, savannah","Arid, steppe, hot","Tropical (seasonal)","Arid"
"icr006530","Pandambili",5,1,"Topsoil",36.4577,-6.11749,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr006531","Pandambili",5,1,"Subsoil",36.4577,-6.11749,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr006570","Pandambili",7,2,"Topsoil",36.46458817,-6.06997013,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr006571","Pandambili",7,2,"Subsoil",36.46458817,-6.06997013,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr006744","Pandambili",16,1,"Topsoil",36.5135,-6.05373,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr006745","Pandambili",16,1,"Subsoil",36.5135,-6.05373,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr020848","Kidatu",1,1,"Topsoil",37.26938248,-8.07403278,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr020849","Kidatu",1,1,"Subsoil",37.26938248,-8.07403278,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr020888","Kidatu",3,1,"Topsoil",37.27035141,-8.02105045,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr020889","Kidatu",3,1,"Subsoil",37.27035141,-8.02105045,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr020908","Kidatu",4,1,"Topsoil",37.27236938,-8.00080681,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr020909","Kidatu",4,1,"Subsoil",37.27236938,-8.00080681,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr020970","Kidatu",7,3,"Topsoil",37.29229736,-8.02381229,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr020971","Kidatu",7,3,"Subsoil",37.29229736,-8.02381229,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr021063","Kidatu",12,1,"Topsoil",37.31461716,-8.00514507,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr021064","Kidatu",12,1,"Subsoil",37.31461716,-8.00514507,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr021103","Kidatu",14,1,"Topsoil",37.33369827,-8.04930496,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr021104","Kidatu",14,1,"Subsoil",37.33369827,-8.04930496,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr024956","Itende",6,1,"Topsoil",34.19247818,-6.91006517,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr024957","Itende",6,1,"Subsoil",34.19247818,-6.91006517,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr024976","Itende",7,2,"Topsoil",34.19307327,-6.87918282,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr024977","Itende",7,2,"Subsoil",34.19307327,-6.87918282,"BSh","BSh","Arid, steppe, hot","Arid, steppe, hot","Arid","Arid"
"icr024994","Itende",8,3,"Topsoil",34.19452667,-6.859828,"Aw","BSh","Tropical, savannah","Arid, steppe, hot","Tropical (seasonal)","Arid"
"icr024995","Itende",8,3,"Subsoil",34.19452667,-6.859828,"Aw","BSh","Tropical, savannah","Arid, steppe, hot","Tropical (seasonal)","Arid"
"icr030051","Dambidolo",2,6,"Topsoil",34.98833084,8.60195828,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030052","Dambidolo",2,6,"Subsoil",34.98833084,8.60195828,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030097","Dambidolo",4,8,"Topsoil",34.98268509,8.65556717,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030098","Dambidolo",4,8,"Subsoil",34.98268509,8.65556717,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030113","Dambidolo",5,7,"Topsoil",35.00011444,8.58142185,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030114","Dambidolo",5,7,"Subsoil",35.00011444,8.58142185,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030123","Dambidolo",6,2,"Topsoil",35.00059891,8.59928799,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030124","Dambidolo",6,2,"Subsoil",35.00059891,8.59928799,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030127","Dambidolo",6,5,"Topsoil",34.99979401,8.59832192,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030128","Dambidolo",6,5,"Subsoil",34.99979401,8.59832192,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030131","Dambidolo",6,7,"Topsoil",35.00479126,8.60511303,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030132","Dambidolo",6,7,"Subsoil",35.00479126,8.60511303,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030133","Dambidolo",6,8,"Topsoil",34.99936295,8.6012516,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030134","Dambidolo",6,8,"Subsoil",34.99936295,8.6012516,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030137","Dambidolo",6,10,"Topsoil",34.99982834,8.60101509,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030138","Dambidolo",6,10,"Subsoil",34.99982834,8.60101509,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030145","Dambidolo",7,2,"Topsoil",35.00531006,8.62525272,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030146","Dambidolo",7,2,"Subsoil",35.00531006,8.62525272,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030176","Dambidolo",8,8,"Topsoil",35.0014534,8.64603329,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030177","Dambidolo",8,8,"Subsoil",35.0014534,8.64603329,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030190","Dambidolo",9,12,"Topsoil",35.0256424,8.58047676,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030191","Dambidolo",9,12,"Subsoil",35.0256424,8.58047676,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030206","Dambidolo",10,5,"Topsoil",35.02694702,8.60710716,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030207","Dambidolo",10,5,"Subsoil",35.02694702,8.60710716,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030214","Dambidolo",10,9,"Topsoil",35.01977158,8.60314274,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030215","Dambidolo",10,9,"Subsoil",35.01977158,8.60314274,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030268","Dambidolo",13,6,"Topsoil",35.0459137,8.57730293,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030269","Dambidolo",13,6,"Subsoil",35.0459137,8.57730293,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030270","Dambidolo",13,7,"Topsoil",35.04312134,8.58223248,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030271","Dambidolo",13,7,"Subsoil",35.04312134,8.58223248,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030282","Dambidolo",14,4,"Topsoil",35.04640961,8.59956265,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030283","Dambidolo",14,4,"Subsoil",35.04640961,8.59956265,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030300","Dambidolo",15,3,"Topsoil",35.04849625,8.62188721,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030301","Dambidolo",15,3,"Subsoil",35.04849625,8.62188721,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030323","Dambidolo",16,5,"Topsoil",35.04421616,8.64572334,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030324","Dambidolo",16,5,"Subsoil",35.04421616,8.64572334,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030330","Dambidolo",16,9,"Topsoil",35.04863358,8.64678001,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr030331","Dambidolo",16,9,"Subsoil",35.04863358,8.64678001,"Aw","Aw","Tropical, savannah","Tropical, savannah","Tropical (seasonal)","Tropical (seasonal)"
"icr033419","Mbalambala",5,7,"Topsoil",39.02086639,-0.155982,"BWh","BSh","Arid, desert, hot","Arid, steppe, hot","Arid","Arid"
"icr033420","Mbalambala",5,7,"Subsoil",39.02086639,-0.155982,"BWh","BSh","Arid, desert, hot","Arid, steppe, hot","Arid","Arid"
"icr033535","Mbalambala",13,6,"Topsoil",39.0616951,-0.15338799,"BWh","BWh","Arid, desert, hot","Arid, desert, hot","Arid","Arid"
"icr033536","Mbalambala",13,6,"Subsoil",39.0616951,-0.15338799,"BWh","BWh","Arid, desert, hot","Arid, desert, hot","Arid","Arid"
"icr033592","Mbalambala",16,8,"Topsoil",39.06327438,-0.089757,"BWh","BSh","Arid, desert, hot","Arid, steppe, hot","Arid","Arid"
"icr033593","Mbalambala",16,8,"Subsoil",39.06327438,-0.089757,"BWh","BSh","Arid, desert, hot","Arid, steppe, hot","Arid","Arid"
"icr033598","Mbalambala",16,14,"Topsoil",39.06158447,-0.086252,"BWh","BSh","Arid, desert, hot","Arid, steppe, hot","Arid","Arid"
"icr033599","Mbalambala",16,14,"Subsoil",39.06158447,-0.086252,"BWh","BSh","Arid, desert, hot","Arid, steppe, hot","Arid","Arid"
"icr033634","Mega",2,14,"Topsoil",38.2612915,4.17119789,"BSh","Aw","Arid, steppe, hot","Tropical, savannah","Arid","Tropical (seasonal)"
"icr033635","Mega",2,14,"Subsoil",38.2612915,4.17119789,"BSh","Aw","Arid, steppe, hot","Tropical, savannah","Arid","Tropical (seasonal)"
"icr033664","Mega",4,6,"Topsoil",38.26822662,4.2133522,"BSh","Aw","Arid, steppe, hot","Tropical, savannah","Arid","Tropical (seasonal)"
"icr033665","Mega",4,6,"Subsoil",38.26822662,4.2133522,"BSh","Aw","Arid, steppe, hot","Tropical, savannah","Arid","Tropical (seasonal)"
"icr033819","Mega",12,5,"Topsoil",38.3169632,4.21460199,"BSh","Aw","Arid, steppe, hot","Tropical, savannah","Arid","Tropical (seasonal)"
